id,text,author,authorDescription
1,"Technology is anything that wasn’t around when you were born","Alan Kay","Computer Scientist"
2,"Any sufficiently advanced technology is equivalent to magic","Arthur C. Clarke","Author"
3,"All of the biggest technological inventions created by man - the airplane, the automobile, the computer - says little about his intelligence, but speaks volumes about his laziness","Mark Kennedy","Author"
4,"Just because something doesn’t do what you planned it to do doesn’t mean it’s useless","Thomas Edison","Inventor"
5,"It has become appallingly obvious that our technology has exceeded our humanity","Albert Einstein","Scientist"
6,"One machine can do the work of fifty ordinary men.  No machine can do the work of one extraordinary man","Elbert Hubbard",Author
7,"Technology is a word that describes something that doesn’t work yet","Douglas Adams","Author"
8,"Humanity is acquiring all the right technology for all the wrong reasons","R. Buckminster Fuller","Inventor and Author"
9,"I think that novels that leave out technology misrepresent life as badly as Victorians misrepresented life by leaving out sex","Kurt Vonnegut","Author"
10,"The human spirit must prevail over technology","Albert Einstein","Scientist"
11,"The great myth of our times is that technology is communication","Libby Larsen","Composer"
12,"You cannot endow even the best machine with initiative; the jolliest steamroller will not plant flowers","Walter Lippmann","Author"
13,"We are stuck with technology when what we really want is just stuff that works","Douglas Adams","Author"
14,"Technology made large populations possible; large populations now make technology indispensable","Joseph Krutch","Writer"
15,"This is the whole point of technology.  It creates an appetite for immortality on the one hand.  It threatens universal extinction on the other. Technology is lust removed from nature","Don DeLillo","Author"
16,"The real danger is not that computers will begin to think like men, but that men will begin to think like computers","Sydney Harris","Journalist"
17,"If we continue to develop our technology without wisdom or prudence, our servant may prove to be our executioner","Omar Bradley","General, US Army"
18,"The art challenges the technology, and the technology inspires the art","John Lasseter","Director"
19,"Science and technology revolutionize our lives, but memory, tradition and myth frame our response","Arthur Schlesinger","Historian"
20,"The science of today is the technology of tomorrow","Edward Teller","Theoretical physicist"
21,"Imagination is the Discovering Faculty, pre-eminently. It is that which penetrates into the unseen worlds around us, the worlds of Science","Ada Lovelace","Mathematician"
22,"Software is like sex: It’s better when it’s free","Linus Torvalds","Software developer and inventor of Linux"
23,"Good programmers use their brains, but good guidelines save us having to think out every case","Francis Glassborow","Author"
24,"First learn computer science and all the theory.  Next develop a programming style.  Then forget all that and just hack","George Carrette","Computer Scientist"
25,"There are two ways to write error-free programs; only the third one works","Alan J. Perlis","Computer scientist"
26,"That’s been one of my mantras — focus and simplicity. Simple can be harder than complex; you have to work hard to get your thinking clean to make it simple","Steve Jobs","Apple co-founder"
27,"The function of good software is to make the complex appear to be simple","Grady Booch","Software engineer"
28,"I do not fear computers. I fear lack of them","Isaac Asimov","Author and Scientist"
29,"Standards are always out of date.  That’s what makes them standards","Alan Bennett","Author"
30,"To iterate is human, to recurse divine","L. Peter Deutsch","Software developer and Entrepreneur"
31,"Computers are good at following instructions, but not at reading your mind","Donald Knuth","Author and computer scientist"
32,"Never underestimate the bandwidth of a station wagon full of tapes hurtling down the highway","Andrew S. Tanenbaum","Author and computer scientist"
33,"Errors using inadequate data are much less than those using no data at all","Charles Babbage","Mathematician"
34,"Technology is just a tool. In terms of getting the kids working together and motivating them, the teacher is the most important","Bill Gates","Software Developer and Microsoft co-founder"
35,"Programs must be written for people to read, and only incidentally for machines to execute","Gerald Jay Sussman and Hal Abelson","Computer Scientists and Authors"
36,"Code generation, like drinking alcohol, is good in moderation","Alex Lowe","Author"
37,"Never trust a computer you can’t throw out a window","Steve Wozniak","American inventor & Apple co-founder"
38,"The best way to predict the future is to implement it","David Heinemeier Hansson","Software Developer and Entrepreneur"
39,"UNIX is simple.  It just takes a genius to understand its simplicity","Dennis Ritchie","Computer scientist and inventor of the C language"
40,"Should array indices start at 0 or 1?  My compromise of 0.5 was rejected without, I thought, proper consideration","Stan Kelly-Bootle","Author"
41,"I think computer viruses should count as life.  I think it says something about human nature that the only form of life we have created so far is purely destructive.  We’ve created life in our own image","Stephen Hawking","Theoretical physicist"
42,"It would appear that we have reached the limits of what it is possible to achieve with computer technology, although one should be careful with such statements, as they tend to sound pretty silly in 5 years","John Von Neumann","Computer Scientist"
43,"Companies spend millions of dollars on firewalls, encryption and secure access devices, and it’s money wasted, because none of these measures address the weakest link in the security chain","Kevin Mitnick","Auhor and Security Consultant"
44,"A computer would deserve to be called intelligent if it could deceive a human into believing that it was human","Alan Turing","Computer scientist"
45,"Technology feeds on itself. Technology makes more technology possible","Alvin Toffler","Writer"
46,"To err is human, but to really foul things up you need a computer","Paul Ehrlich","Physician and scientist"
47,"The difference between theory and practice is that in theory, there is no difference between theory and practice","Richard Moore","Computer Scientist"
48,"Computers are useless.  They can only give you answers","Pablo Picasso","Artist"
49,"Computers are like Old Testament gods; lots of rules and no mercy","Joseph Campbell","Writer"
50,"In C++ it’s harder to shoot yourself in the foot, but when you do, you blow off your whole leg","Bjarne Stroustrup","Computer scientist and C++ inventor"
51,"It's still magic even if you know how it's done","Terry Pratchett","Writer"
52,"The use of COBOL cripples the mind; its teaching should therefore be regarded as a criminal offense","E.W. Dijkstra","Computer scientist"
53,"It's supposed to be automatic, but actually you have to push this button","John Brunner","Author"
